Clade	MutNum	ESC
B.1.1	0.352941176470588	34.9362511399141
B.1.1	0.372549019607843	7.75683435004253
B.1.1	0.382352941176471	40.8554794923708
B.1.1	0.392156862745098	11.1164259482943
B.1.1	0.411764705882353	13.6501988283779
B.1.1	0.42156862745098	6.20202764543468
B.1.1	0.441176470588235	34.6734668127672
B.1.1	0.450980392156863	11.7559216692329
B.1.1	0.46078431372549	22.1708938823843
B.1.1	0.480392156862745	16.6144908272123
B.1.1	0.5	23.050005976003
B.1.1	0.519607843137255	32.7032759820251
B.1.1	0.53921568627451	11.1467790500794
B.1.1	0.568627450980392	12.5052683825602
B.1.1	0.666666666666667	10.6277145223265
B.1.1	0.715686274509804	8.80812167869396
B.1.1	0.735294117647059	10.7247939709213
B.1.1	0.754901960784314	17.5602467734559
B.1.1	0.794117647058823	34.8098378909407
B.1.1	0.823529411764706	17.5546222520385
B.1.1	0.843137254901961	13.4756223550657
B.1.1	0.852941176470588	8.77422085960514
B.1.1	0.882352941176471	11.4911675671941
B.1.1	0.980392156862745	13.1574955394638
B.1.1	0.990196078431373	8.32496663511409
B.1.2	0	119.146730875497
B.1.2	0.0106382978723404	19.1955467441504
B.1.2	0.0531914893617021	11.2169038687522
B.1.2	0.0638297872340425	44.2088576691885
B.1.2	0.074468085106383	11.1164259482943
B.1.2	0.0851063829787234	10.4959475680486
B.1.2	0.106382978723404	16.6144908272123
B.1.2	0.117021276595745	39.8493793294729
B.1.2	0.127659574468085	51.8435430734196
B.1.2	0.138297872340426	11.590094791404
B.1.2	0.148936170212766	10.6277145223265
B.1.2	0.170212765957447	19.7541005145109
B.1.2	0.180851063829787	12.5052683825602
B.1.2	0.24468085106383	8.39030817116613
B.1.2	0.25531914893617	9.1881661036106
B.1.2	0.265957446808511	12.4707888011209
B.1.2	0.276595744680851	42.5303906652964
B.1.2	0.308510638297872	8.72709791508662
B.1.2	0.329787234042553	7.24941037567732
B.1.2	0.340425531914894	32.7032759820251
B.1.2	0.382978723404255	7.75683435004253
B.1.2	0.425531914893617	25.0451554823854
B.1.2	0.436170212765957	17.9634508658984
B.1.2	0.446808510638298	23.0959264422214
B.1.2	0.457446808510638	11.5428638322097
B.1.2	0.468085106382979	9.035191851484
B.1.2	0.595744680851064	17.5602467734559
B.1.2	0.606382978723404	8.80812167869396
B.1.2	0.648936170212766	9.14614575050847
B.1.2	0.659574468085106	46.8257387343453
B.1.2	0.670212765957447	13.0640569496903
B.1.2	0.691489361702128	14.1289108516552
B.1.2	0.702127659574468	28.218127765727
B.1.2	0.712765957446808	41.804457292988
B.1.2	0.723404255319149	34.8098378909407
B.1.2	0.734042553191489	12.1151957498298
B.1.2	0.819148936170213	32.2638447496089
B.1.2	0.829787234042553	11.9367649047767
B.1.2	0.840425531914894	9.50993074381881
B.1.2	0.851063829787234	11.0391816862285
B.1.2	0.861702127659574	22.2962199006606
B.1.2	0.978723404255319	43.6427144983386
B.1.2	0.98936170212766	8.2157095620052
B.1.177	0	19.1955467441504
B.1.177	0.00909090909090909	8.39030817116613
B.1.177	0.0272727272727273	51.8435430734196
B.1.177	0.0363636363636364	19.7541005145109
B.1.177	0.0454545454545455	119.146730875497
B.1.177	0.0545454545454545	44.2088576691885
B.1.177	0.0636363636363636	11.590094791404
B.1.177	0.0818181818181818	10.6277145223265
B.1.177	0.0909090909090909	22.2962199006606
B.1.177	0.1	10.039861706907
B.1.177	0.109090909090909	9.1881661036106
B.1.177	0.127272727272727	12.4707888011209
B.1.177	0.145454545454545	8.72709791508662
B.1.177	0.227272727272727	11.2169038687522
B.1.177	0.236363636363636	34.8098378909407
B.1.177	0.254545454545455	11.0391816862285
B.1.177	0.336363636363636	8.73818099305089
B.1.177	0.345454545454545	8.2157095620052
B.1.177	0.427272727272727	7.07658289111414
B.1.177	0.436363636363636	6.20202764543468
B.1.177	0.445454545454545	11.7559216692329
B.1.177	0.454545454545455	16.6144908272123
B.1.177	0.481818181818182	11.5428638322097
B.1.177	0.5	9.96325845133045
B.1.177	0.563636363636364	25.0451554823854
B.1.177	0.590909090909091	13.1574955394638
B.1.177	0.609090909090909	12.7672721586802
B.1.177	0.618181818181818	17.5602467734559
B.1.177	0.645454545454546	9.50907741693189
B.1.177	0.672727272727273	10.6262391146876
B.1.177	0.681818181818182	10.4959475680486
B.1.177	0.7	46.8257387343453
B.1.177	0.718181818181818	14.112997068148
B.1.177	0.736363636363636	39.8493793294729
B.1.177	0.772727272727273	7.46229074263501
B.1.177	0.781818181818182	32.2638447496089
B.1.177	0.790909090909091	11.9367649047767
B.1.177	0.809090909090909	8.77422085960514
B.1.177	0.827272727272727	7.86062077719307
B.1.177	0.836363636363636	9.41966776707622
B.1.177	0.845454545454545	7.69356373018883
B.1.177	0.918181818181818	13.3009376020952
B.1.177	0.927272727272727	10.9573702273119
B.1.177	0.945454545454545	10.7220313288739
B.1.429	0	51.8435430734196
B.1.429	0.0188679245283019	19.7541005145109
B.1.429	0.0377358490566038	19.1955467441504
B.1.429	0.0754716981132075	17.5385429658288
B.1.429	0.113207547169811	10.4959475680486
B.1.429	0.132075471698113	44.2088576691885
B.1.429	0.150943396226415	8.39030817116613
B.1.429	0.169811320754717	11.0391816862285
B.1.429	0.283018867924528	12.9585489510397
B.1.429	0.377358490566038	30.6948153369911
B.1.429	0.39622641509434	21.7166832244106
B.1.429	0.415094339622642	24.0480214610325
B.1.429	0.433962264150943	9.65737285053442
B.1.429	0.547169811320755	11.590094791404
B.1.429	0.566037735849057	10.6277145223265
B.1.429	0.60377358490566	11.2169038687522
B.1.429	0.641509433962264	8.80812167869396
B.1.429	0.716981132075472	47.9248523204099
B.1.429	0.754716981132076	39.8493793294729
B.1.429	0.773584905660377	46.2594843249189
B.1.429	0.792452830188679	10.5878282990886
B.1.429	0.811320754716981	11.9367649047767
B.1.429	0.886792452830189	22.2962199006606
B.1.429	0.924528301886792	8.72709791508662
B.1.429	0.962264150943396	9.1881661036106
B.1.429	0.981132075471698	8.73818099305089
B.1.351	0.0625	10.9573702273119
B.1.351	0.25	8.39030817116613
B.1.351	0.3125	9.1881661036106
B.1.351	0.5	10.039861706907
B.1.351	0.5625	17.9634508658984
B.1.351	0.625	17.5385429658288
B.1.351	0.75	21.465728273896
B.1.351	0.875	8.72709791508662
B.1.1.7	0	51.8435430734196
B.1.1.7	0.00279329608938548	119.146730875497
B.1.1.7	0.00558659217877095	19.1955467441504
B.1.1.7	0.00837988826815642	19.7541005145109
B.1.1.7	0.0111731843575419	8.39030817116613
B.1.1.7	0.0139664804469274	39.8493793294729
B.1.1.7	0.0195530726256983	10.4959475680486
B.1.1.7	0.0223463687150838	34.8098378909407
B.1.1.7	0.0251396648044693	9.69314172889949
B.1.1.7	0.0279329608938547	9.1881661036106
B.1.1.7	0.0307262569832402	11.590094791404
B.1.1.7	0.0363128491620112	42.5303906652964
B.1.1.7	0.0418994413407821	44.2088576691885
B.1.1.7	0.0474860335195531	34.6734668127672
B.1.1.7	0.0502793296089386	12.4707888011209
B.1.1.7	0.0642458100558659	22.2962199006606
B.1.1.7	0.0670391061452514	16.6144908272123
B.1.1.7	0.0698324022346369	43.6427144983386
B.1.1.7	0.0782122905027933	10.6277145223265
B.1.1.7	0.0837988826815642	13.1574955394638
B.1.1.7	0.0893854748603352	8.73818099305089
B.1.1.7	0.103351955307263	7.86062077719307
B.1.1.7	0.106145251396648	8.43910754849393
B.1.1.7	0.111731843575419	11.7520392391148
B.1.1.7	0.114525139664804	10.9573702273119
B.1.1.7	0.125698324022346	10.039861706907
B.1.1.7	0.128491620111732	11.7559216692329
B.1.1.7	0.139664804469274	46.8257387343453
B.1.1.7	0.142458100558659	16.2958323738458
B.1.1.7	0.153631284916201	17.5602467734559
B.1.1.7	0.170391061452514	8.72709791508662
B.1.1.7	0.175977653631285	46.2594843249189
B.1.1.7	0.181564245810056	7.75683435004253
B.1.1.7	0.187150837988827	24.0480214610325
B.1.1.7	0.195530726256983	11.2169038687522
B.1.1.7	0.198324022346369	10.6262391146876
B.1.1.7	0.209497206703911	14.7761527998441
B.1.1.7	0.212290502793296	35.0633759975431
B.1.1.7	0.217877094972067	17.9474601429743
B.1.1.7	0.245810055865922	13.4756223550657
B.1.1.7	0.248603351955307	12.9585489510397
B.1.1.7	0.251396648044693	7.69356373018883
B.1.1.7	0.254189944134078	10.526813808998
B.1.1.7	0.259776536312849	9.14614575050847
B.1.1.7	0.279329608938547	7.07658289111414
B.1.1.7	0.282122905027933	10.0231826632661
B.1.1.7	0.284916201117318	11.1164259482943
B.1.1.7	0.287709497206704	32.7032759820251
B.1.1.7	0.293296089385475	17.9634508658984
B.1.1.7	0.29608938547486	8.2157095620052
B.1.1.7	0.298882681564246	41.804457292988
B.1.1.7	0.304469273743017	11.1467790500794
B.1.1.7	0.315642458100559	13.1438747366388
B.1.1.7	0.318435754189944	17.5385429658288
B.1.1.7	0.324022346368715	11.64222325895
B.1.1.7	0.326815642458101	32.2638447496089
B.1.1.7	0.332402234636872	36.6228283091667
B.1.1.7	0.335195530726257	11.4911675671941
B.1.1.7	0.349162011173184	13.4310981898662
B.1.1.7	0.354748603351955	15.8097638985003
B.1.1.7	0.371508379888268	14.112997068148
B.1.1.7	0.374301675977654	30.6948153369911
B.1.1.7	0.377094972067039	25.0451554823854
B.1.1.7	0.379888268156425	13.8141830981295
B.1.1.7	0.385474860335196	21.465728273896
B.1.1.7	0.388268156424581	55.4912435404001
B.1.1.7	0.391061452513966	8.32496663511409
B.1.1.7	0.399441340782123	13.0640569496903
B.1.1.7	0.405027932960894	9.16900294887234
B.1.1.7	0.410614525139665	24.2275524202602
B.1.1.7	0.41340782122905	12.1850662229416
B.1.1.7	0.418994413407821	10.3976852223401
B.1.1.7	0.421787709497207	9.33818802900483
B.1.1.7	0.452513966480447	47.9248523204099
B.1.1.7	0.455307262569832	6.20202764543468
B.1.1.7	0.458100558659218	25.3398727668811
B.1.1.7	0.460893854748603	13.6321412792866
B.1.1.7	0.466480446927374	14.1289108516552
B.1.1.7	0.46927374301676	28.218127765727
B.1.1.7	0.472067039106145	15.8622709875116
B.1.1.7	0.474860335195531	9.81506234252044
B.1.1.7	0.477653631284916	17.8421930710581
B.1.1.7	0.480446927374302	30.973802739238
B.1.1.7	0.483240223463687	19.0134239787869
B.1.1.7	0.491620111731844	13.3009376020952
B.1.1.7	0.494413407821229	30.7011894886664
B.1.1.7	0.502793296089386	19.0191118584899
B.1.1.7	0.505586592178771	18.331486814499
B.1.1.7	0.508379888268156	19.2464414477079
B.1.1.7	0.513966480446927	21.4567656475242
B.1.1.7	0.516759776536313	24.1512056780263
B.1.1.7	0.525139664804469	15.1515801542516
B.1.1.7	0.527932960893855	44.5505210791166
B.1.1.7	0.53072625698324	15.5333806311923
B.1.1.7	0.533519553072626	9.53784028482428
B.1.1.7	0.539106145251397	10.4122157175683
B.1.1.7	0.544692737430168	18.1083145120101
B.1.1.7	0.547486033519553	18.8324015090226
B.1.1.7	0.550279329608939	9.41966776707622
B.1.1.7	0.553072625698324	11.3958841896942
B.1.1.7	0.567039106145251	7.24941037567732
B.1.1.7	0.569832402234637	20.724690182102
B.1.1.7	0.589385474860335	12.5052683825602
B.1.1.7	0.592178770949721	10.4362479647085
B.1.1.7	0.594972067039106	10.0543357185859
B.1.1.7	0.606145251396648	7.85928821477142
B.1.1.7	0.614525139664804	11.3813895955899
B.1.1.7	0.631284916201117	34.9362511399141
B.1.1.7	0.64804469273743	62.2134437370565
B.1.1.7	0.667597765363129	40.8554794923708
B.1.1.7	0.670391061452514	21.7166832244106
B.1.1.7	0.692737430167598	8.73060565805428
B.1.1.7	0.695530726256983	8.80812167869396
B.1.1.7	0.723463687150838	17.8621680521966
B.1.1.7	0.737430167597765	8.36658128202114
B.1.1.7	0.743016759776536	18.5284853079824
B.1.1.7	0.748603351955307	12.3908978489857
B.1.1.7	0.762569832402235	48.3755355958416
B.1.1.7	0.76536312849162	19.9099788486407
B.1.1.7	0.770949720670391	14.2097223761596
B.1.1.7	0.779329608938548	22.1708938823843
B.1.1.7	0.784916201117318	19.2629370466594
B.1.1.7	0.787709497206704	10.1762014845091
B.1.1.7	0.810055865921788	10.8569956050362
B.1.1.7	0.812849162011173	19.360729982079
B.1.1.7	0.818435754189944	20.4751689599215
B.1.1.7	0.826815642458101	9.67527972308516
B.1.1.7	0.829608938547486	11.9367649047767
B.1.1.7	0.832402234636871	47.5187269667311
B.1.1.7	0.843575418994413	8.7215203348587
B.1.1.7	0.860335195530726	23.050005976003
B.1.1.7	0.891061452513967	11.23816613948
B.1.1.7	0.902234636871508	16.7573471911242
B.1.1.7	0.907821229050279	17.8736633023258
B.1.1.7	0.91340782122905	9.31197807340104
B.1.1.7	0.916201117318436	10.2011815588189
B.1.1.7	0.921787709497207	9.75327962590705
B.1.1.7	0.932960893854749	11.9296217705835
B.1.1.7	0.93854748603352	23.0959264422214
B.1.1.7	0.946927374301676	9.96325845133045
B.1.1.7	0.952513966480447	11.3437929500178
B.1.1.7	0.958100558659218	11.5795707586539
B.1.1.7	0.96927374301676	9.05981759283319
B.1.1.7	0.988826815642458	18.6571346291899
B.1.526	0	51.8435430734196
B.1.526	0.0508474576271186	8.39030817116613
B.1.526	0.101694915254237	25.0451554823854
B.1.526	0.11864406779661	17.9634508658984
B.1.526	0.152542372881356	39.8493793294729
B.1.526	0.169491525423729	11.0391816862285
B.1.526	0.220338983050847	9.1881661036106
B.1.526	0.305084745762712	12.4707888011209
B.1.526	0.372881355932203	13.3079194439141
B.1.526	0.389830508474576	7.07658289111414
B.1.526	0.406779661016949	10.1762014845091
B.1.526	0.423728813559322	16.6144908272123
B.1.526	0.457627118644068	19.7541005145109
B.1.526	0.491525423728814	7.75683435004253
B.1.526	0.525423728813559	11.5795707586539
B.1.526	0.559322033898305	8.43910754849393
B.1.526	0.610169491525424	11.590094791404
B.1.526	0.627118644067797	10.6277145223265
B.1.526	0.694915254237288	47.9248523204099
B.1.526	0.711864406779661	119.146730875497
B.1.526	0.728813559322034	44.2088576691885
B.1.526	0.745762711864407	34.8098378909407
B.1.526	0.779661016949153	19.1955467441504
B.1.526	0.813559322033898	8.77422085960514
B.1.526	0.949152542372881	8.2157095620052
B.1.526	0.983050847457627	8.32496663511409
P.1	0	51.8435430734196
P.1	0.0238095238095238	8.39030817116613
P.1	0.0476190476190476	10.039861706907
P.1	0.0952380952380952	9.65737285053442
P.1	0.119047619047619	11.590094791404
P.1	0.285714285714286	9.14614575050847
P.1	0.357142857142857	8.73818099305089
P.1	0.380952380952381	10.5595143772179
P.1	0.476190476190476	28.3543305285291
P.1	0.571428571428571	34.6734668127672
P.1	0.595238095238095	11.7559216692329
P.1	0.714285714285714	10.9573702273119
P.1	0.761904761904762	11.2169038687522
P.1	0.785714285714286	10.4959475680486
P.1	0.80952380952381	117.516713878329
P.1	0.833333333333333	13.8141830981295
AY.26	0	51.8435430734196
AY.26	0.0571428571428571	43.6427144983386
AY.26	0.0857142857142857	13.4756223550657
AY.26	0.157142857142857	8.39030817116613
AY.26	0.171428571428571	10.4959475680486
AY.26	0.214285714285714	19.1955467441504
AY.26	0.242857142857143	11.7559216692329
AY.26	0.3	25.0451554823854
AY.26	0.385714285714286	25.3398727668811
AY.26	0.414285714285714	22.1708938823843
AY.26	0.457142857142857	19.7541005145109
AY.26	0.471428571428571	11.3813895955899
AY.26	0.485714285714286	11.3437929500178
AY.26	0.5	11.5795707586539
AY.26	0.571428571428571	11.590094791404
AY.26	0.585714285714286	10.6277145223265
AY.26	0.6	7.62529006792317
AY.26	0.685714285714286	10.7247939709213
AY.26	0.757142857142857	35.0633759975431
AY.26	0.771428571428571	46.8257387343453
AY.26	0.785714285714286	44.2088576691885
AY.26	0.8	34.8098378909407
AY.26	0.814285714285714	39.8493793294729
AY.26	0.857142857142857	11.9367649047767
AY.26	0.871428571428571	9.1881661036106
AY.26	0.885714285714286	10.4122157175683
AY.26	0.9	7.86062077719307
AY.26	0.914285714285714	22.2962199006606
AY.26	0.957142857142857	30.6948153369911
AY.26	0.985714285714286	8.32496663511409
AY.5	0	51.8435430734196
AY.5	0.03125	10.4959475680486
AY.5	0.0625	12.4707888011209
AY.5	0.125	9.1881661036106
AY.5	0.15625	10.6277145223265
AY.5	0.1875	43.6427144983386
AY.5	0.208333333333333	22.1708938823843
AY.5	0.21875	44.2088576691885
AY.5	0.239583333333333	34.8098378909407
AY.5	0.260416666666667	19.1955467441504
AY.5	0.270833333333333	11.9367649047767
AY.5	0.302083333333333	10.9573702273119
AY.5	0.34375	62.2134437370565
AY.5	0.354166666666667	11.2169038687522
AY.5	0.427083333333333	10.3976852223401
AY.5	0.458333333333333	34.6734668127672
AY.5	0.479166666666667	16.6144908272123
AY.5	0.5	23.050005976003
AY.5	0.510416666666667	16.1933982943411
AY.5	0.520833333333333	17.9634508658984
AY.5	0.572916666666667	11.3437929500178
AY.5	0.604166666666667	16.2474903456637
AY.5	0.635416666666667	17.5385429658288
AY.5	0.645833333333333	11.590094791404
AY.5	0.666666666666667	12.6560445870774
AY.5	0.6875	17.5602467734559
AY.5	0.71875	8.39030817116613
AY.5	0.729166666666667	119.146730875497
AY.5	0.739583333333333	25.0451554823854
AY.5	0.75	14.1289108516552
AY.5	0.760416666666667	30.9906332336044
AY.5	0.802083333333333	13.4310981898662
AY.5	0.8125	19.0191118584899
AY.5	0.833333333333333	8.77422085960514
AY.5	0.84375	11.0391816862285
AY.5	0.854166666666667	11.4911675671941
AY.5	0.895833333333333	22.2962199006606
AY.5	0.916666666666667	8.72709791508662
AY.5	0.96875	10.7220313288739
AY.5	0.989583333333333	8.2157095620052
AY.4	0	51.8435430734196
AY.4	0.00453514739229025	10.4959475680486
AY.4	0.0204081632653061	22.2962199006606
AY.4	0.0226757369614512	10.6277145223265
AY.4	0.0249433106575964	8.39030817116613
AY.4	0.0272108843537415	44.2088576691885
AY.4	0.0294784580498866	19.7541005145109
AY.4	0.0408163265306122	19.1955467441504
AY.4	0.0453514739229025	12.4707888011209
AY.4	0.0521541950113379	34.6734668127672
AY.4	0.0566893424036281	9.1881661036106
AY.4	0.0612244897959184	34.8098378909407
AY.4	0.0748299319727891	119.146730875497
AY.4	0.0770975056689342	11.9367649047767
AY.4	0.0793650793650794	11.2169038687522
AY.4	0.0839002267573696	16.1933982943411
AY.4	0.0884353741496599	7.86062077719307
AY.4	0.0929705215419501	11.590094791404
AY.4	0.102040816326531	16.6144908272123
AY.4	0.117913832199546	19.2464414477079
AY.4	0.120181405895692	10.039861706907
AY.4	0.122448979591837	39.8493793294729
AY.4	0.129251700680272	19.0191118584899
AY.4	0.140589569160998	8.72709791508662
AY.4	0.142857142857143	8.73818099305089
AY.4	0.147392290249433	11.7559216692329
AY.4	0.149659863945578	47.9248523204099
AY.4	0.154195011337868	9.41966776707622
AY.4	0.156462585034014	25.0451554823854
AY.4	0.160997732426304	12.9585489510397
AY.4	0.163265306122449	17.5602467734559
AY.4	0.167800453514739	13.3009376020952
AY.4	0.170068027210884	10.3976852223401
AY.4	0.174603174603175	18.6571346291899
AY.4	0.17687074829932	13.4756223550657
AY.4	0.179138321995465	8.77422085960514
AY.4	0.18140589569161	8.32496663511409
AY.4	0.183673469387755	21.4567656475242
AY.4	0.199546485260771	13.1574955394638
AY.4	0.201814058956916	35.0633759975431
AY.4	0.208616780045351	80.9040745853935
AY.4	0.210884353741497	15.8622709875116
AY.4	0.213151927437642	17.8421930710581
AY.4	0.219954648526077	46.8257387343453
AY.4	0.226757369614512	24.0480214610325
AY.4	0.229024943310658	13.8141830981295
AY.4	0.233560090702948	9.81506234252044
AY.4	0.235827664399093	14.112997068148
AY.4	0.238095238095238	6.20202764543468
AY.4	0.249433106575964	8.2157095620052
AY.4	0.253968253968254	10.6262391146876
AY.4	0.256235827664399	11.0391816862285
AY.4	0.260770975056689	12.5052683825602
AY.4	0.263038548752834	10.9573702273119
AY.4	0.26530612244898	30.6948153369911
AY.4	0.27437641723356	22.1708938823843
AY.4	0.281179138321995	43.6427144983386
AY.4	0.283446712018141	7.75683435004253
AY.4	0.287981859410431	12.7672721586802
AY.4	0.297052154195011	13.9539602043637
AY.4	0.299319727891156	15.3188413367064
AY.4	0.301587301587302	28.8954691111873
AY.4	0.306122448979592	11.23816613948
AY.4	0.312925170068027	12.1850662229416
AY.4	0.315192743764172	27.4889877582725
AY.4	0.317460317460317	23.1092787039172
AY.4	0.321995464852608	11.7520392391148
AY.4	0.328798185941043	14.630056518474
AY.4	0.335600907029478	32.7032759820251
AY.4	0.340136054421769	9.65737285053442
AY.4	0.36281179138322	11.3437929500178
AY.4	0.378684807256236	11.5795707586539
AY.4	0.383219954648526	20.3293383213938
AY.4	0.385487528344671	30.7011894886664
AY.4	0.390022675736961	19.2629370466594
AY.4	0.401360544217687	13.4310981898662
AY.4	0.408163265306122	44.5505210791166
AY.4	0.433106575963719	30.973802739238
AY.4	0.45124716553288	9.09276082184622
AY.4	0.462585034013605	15.0453593581414
AY.4	0.494331065759637	18.331486814499
AY.4	0.498866213151927	23.050005976003
AY.4	0.505668934240363	10.151780907841
AY.4	0.507936507936508	17.6293563481936
AY.4	0.510204081632653	14.1289108516552
AY.4	0.514739229024943	17.9634508658984
AY.4	0.517006802721088	21.465728273896
AY.4	0.519274376417234	19.0134239787869
AY.4	0.535147392290249	9.14614575050847
AY.4	0.537414965986395	13.6321412792866
AY.4	0.54421768707483	12.1151957498298
AY.4	0.546485260770975	8.43910754849393
AY.4	0.55328798185941	10.1104454000231
AY.4	0.555555555555556	9.53784028482428
AY.4	0.560090702947846	9.50993074381881
AY.4	0.562358276643991	10.7220313288739
AY.4	0.573696145124717	7.46229074263501
AY.4	0.575963718820862	11.3958841896942
AY.4	0.578231292517007	7.69356373018883
AY.4	0.580498866213152	13.3079194439141
AY.4	0.589569160997732	19.9099788486407
AY.4	0.598639455782313	44.1591471981201
AY.4	0.600907029478458	8.10058089491935
AY.4	0.603174603174603	25.3398727668811
AY.4	0.612244897959184	8.18125623912745
AY.4	0.616780045351474	11.9296217705835
AY.4	0.630385487528345	10.7247939709213
AY.4	0.653061224489796	12.717782820966
AY.4	0.659863945578231	40.8554794923708
AY.4	0.662131519274376	10.4362479647085
AY.4	0.675736961451247	7.24941037567732
AY.4	0.682539682539683	25.2899615494822
AY.4	0.705215419501134	62.2134437370565
AY.4	0.707482993197279	17.5385429658288
AY.4	0.709750566893424	28.3543305285291
AY.4	0.712018140589569	24.2275524202602
AY.4	0.718820861678005	40.4953322656626
AY.4	0.72108843537415	34.9362511399141
AY.4	0.723356009070295	9.50907741693189
AY.4	0.72562358276644	10.5878282990886
AY.4	0.739229024943311	7.85928821477142
AY.4	0.782312925170068	30.5075959690333
AY.4	0.786848072562358	14.2097223761596
AY.4	0.791383219954649	10.5595143772179
AY.4	0.793650793650794	30.9906332336044
AY.4	0.798185941043084	20.4751689599215
AY.4	0.802721088435374	25.5926780695221
AY.4	0.807256235827664	41.804457292988
AY.4	0.80952380952381	17.1451624692335
AY.4	0.811791383219955	7.07658289111414
AY.4	0.816326530612245	13.6501988283779
AY.4	0.827664399092971	11.8235452884965
AY.4	0.834467120181406	9.69314172889949
AY.4	0.839002267573696	11.3813895955899
AY.4	0.841269841269841	32.2638447496089
AY.4	0.843537414965986	10.526813808998
AY.4	0.850340136054422	9.67527972308516
AY.4	0.857142857142857	12.6310252214195
AY.4	0.866213151927438	11.2460751827541
AY.4	0.873015873015873	12.077017184754
AY.4	0.882086167800454	11.4911675671941
AY.4	0.886621315192744	8.37159785090818
AY.4	0.895691609977324	16.2958323738458
AY.4	0.913832199546485	8.68761583419351
AY.4	0.91609977324263	10.2812188356333
AY.4	0.920634920634921	13.1048579330665
AY.4	0.925170068027211	8.42482980247071
AY.4	0.929705215419501	15.2208040988022
AY.4	0.934240362811791	14.7761527998441
AY.4	0.936507936507937	9.75327962590705
AY.4	0.947845804988662	7.42830425102327
AY.4	0.950113378684807	13.1438747366388
AY.4	0.956916099773243	11.3864906667294
AY.4	0.972789115646258	14.1348622875399
AY.4	0.975056689342404	11.5428638322097
AY.4	0.981859410430839	9.05981759283319
AY.4	0.986394557823129	10.887291248244
AY.4	0.988662131519274	12.5038835029739
AY.4	0.990929705215419	9.035191851484
AY.122	0	51.8435430734196
AY.122	0.00636942675159236	10.6277145223265
