Clade	MutNum	ESC
B.1.1.7	0.268156424581006	7.97893606236397
B.1.1.7	0.270949720670391	4.20058056829535
B.1.1.7	0.273743016759777	4.44264211953824
B.1.1.7	0.276536312849162	0
B.1.1.7	0.279329608938547	0
B.1.1.7	0.282122905027933	3.45719706019281
B.1.1.7	0.284916201117318	3.11707478890492
B.1.1.7	0.287709497206704	29.831926155948
B.1.1.7	0.290502793296089	0
B.1.1.7	0.293296089385475	5.73033087435455
B.1.1.7	0.29608938547486	4.11850706721057
B.1.1.7	0.298882681564246	8.31026541258874
B.1.1.7	0.301675977653631	3.27545647346852
B.1.1.7	0.304469273743017	6.43486009559024
B.1.1.7	0.307262569832402	0
B.1.1.7	0.310055865921788	5.11567652669331
B.1.1.7	0.312849162011173	0
B.1.1.7	0.315642458100559	7.90913708249527
B.1.1.7	0.318435754189944	8.48013670537105
B.1.1.7	0.32122905027933	0
B.1.1.7	0.324022346368715	3.88657393136892
B.1.1.7	0.326815642458101	11.3721802654091
B.1.1.7	0.329608938547486	5.03243154620594
B.1.1.7	0.332402234636872	29.6991054562281
B.1.1.7	0.335195530726257	5.31620629565318
B.1.1.7	0.337988826815642	5.57447285002525
B.1.1.7	0.340782122905028	4.15665692391374
B.1.1.7	0.343575418994413	6.184728148624
B.1.1.7	0.346368715083799	0
B.1.1.7	0.349162011173184	8.36816495094821
B.1.1.7	0.35195530726257	6.27529886048139
B.1.1.7	0.354748603351955	7.47793869521086
B.1.1.7	0.357541899441341	4.93472999704533
B.1.1.7	0.360335195530726	5.52336462250816
B.1.1.7	0.363128491620112	3.63317101042334
B.1.1.7	0.365921787709497	0
B.1.1.7	0.368715083798883	9.82893992756279
B.1.1.7	0.371508379888268	10.4488470470369
B.1.1.7	0.374301675977654	27.8520054037388
B.1.1.7	0.377094972067039	19.1229486374062
B.1.1.7	0.379888268156425	10.2503424240423
B.1.1.7	0.38268156424581	3.78695398846575
B.1.1.7	0.385474860335196	7.75189609144861
B.1.1.7	0.388268156424581	45.6779485219689
B.1.1.7	0.391061452513966	3.90165594041182
B.1.1.7	0.393854748603352	3.29122392643913
B.1.1.7	0.396648044692737	3.46861517912014
B.1.1.7	0.399441340782123	15.4999790347577
B.1.1.7	0.402234636871508	0
B.1.1.7	0.405027932960894	5.42706141406537
B.1.1.7	0.407821229050279	4.81365373652127
B.1.1.7	0.410614525139665	10.4553373994279
B.1.1.7	0.41340782122905	7.52169138981754
B.1.1.7	0.416201117318436	2.99728595606935
B.1.1.7	0.418994413407821	5.84239682878704
B.1.1.7	0.421787709497207	3.95844513101752
B.1.1.7	0.424581005586592	3.9217855201834
B.1.1.7	0.427374301675978	4.13850924406175
B.1.1.7	0.430167597765363	7.42914507359805
B.1.1.7	0.432960893854749	3.54109878574316
B.1.1.7	0.435754189944134	3.82768943263994
B.1.1.7	0.43854748603352	3.59176752496546
B.1.1.7	0.441340782122905	3.87089548275903
B.1.1.7	0.444134078212291	4.60256004793799
B.1.1.7	0.446927374301676	3.49450457987646
B.1.1.7	0.449720670391061	7.62360262144809
B.1.1.7	0.452513966480447	5.01874761979904
B.1.1.7	0.455307262569832	2.69291405645048
B.1.1.7	0.458100558659218	21.8984783103981
B.1.1.7	0.460893854748603	7.66455317106527
B.1.1.7	0.463687150837989	0
B.1.1.7	0.466480446927374	9.24726432056645
B.1.1.7	0.46927374301676	14.1785604250019
B.1.1.7	0.472067039106145	7.57040506156977
B.1.1.7	0.474860335195531	3.94914280346591
B.1.1.7	0.477653631284916	7.53440802239086
B.1.1.7	0.480446927374302	9.22209302664574
B.1.1.7	0.483240223463687	10.2046687494074
B.1.1.7	0.486033519553073	0
B.1.1.7	0.488826815642458	5.8662956120441
B.1.1.7	0.491620111731844	4.25366577824802
B.1.1.7	0.494413407821229	10.6125967966711
B.1.1.7	0.497206703910615	3.98552135949894
B.1.1.7	0.5	5.55481727958258
B.1.1.7	0.502793296089386	11.7894915669095
B.1.1.7	0.505586592178771	18.7810712665019
B.1.1.7	0.508379888268156	4.49710523131715
B.1.1.7	0.511173184357542	3.00884042944465
B.1.1.7	0.513966480446927	25.6356947224091
B.1.1.7	0.516759776536313	12.5604644066637
B.1.1.7	0.519553072625698	3.87724881341067
B.1.1.7	0.522346368715084	3.30003679113832
B.1.1.7	0.525139664804469	5.19887850575697
B.1.1.7	0.527932960893855	21.6330649621715
B.1.1.7	0.53072625698324	6.7445989098188
B.1.1.7	0.533519553072626	3.03387601133234
B.1.1.7	0.536312849162011	3.29832728349896
B.1.1.7	0.539106145251397	5.18357374318141
B.1.1.7	0.541899441340782	3.42191202079633
B.1.1.7	0.544692737430168	20.9343163980842
B.1.1.7	0.547486033519553	14.7340896104272
B.1.1.7	0.550279329608939	3.68165248213924
B.1.1.7	0.553072625698324	4.94139518725778
B.1.1.7	0.55586592178771	4.66298071804428
B.1.1.7	0.558659217877095	4.54686919749872
B.1.1.7	0.56145251396648	0
B.1.1.7	0.564245810055866	0
B.1.1.7	0.567039106145251	3.08530351030698
B.1.1.7	0.569832402234637	5.09452491682152
B.1.1.7	0.572625698324022	0
B.1.1.7	0.575418994413408	4.3097487035679
B.1.1.7	0.578212290502793	2.63601976207471
B.1.1.7	0.581005586592179	0
B.1.1.7	0.583798882681564	4.4713985975753
B.1.1.7	0.58659217877095	4.22109478424957
B.1.1.7	0.589385474860335	6.4803987420651
B.1.1.7	0.592178770949721	9.09444287575266
B.1.1.7	0.594972067039106	3.71444993556877
B.1.1.7	0.597765363128492	3.61112695542771
B.1.1.7	0.600558659217877	4.60314163661225
B.1.1.7	0.603351955307263	3.22864402392313
B.1.1.7	0.606145251396648	3.2335500407921
B.1.1.7	0.608938547486033	3.25662685051493
B.1.1.7	0.611731843575419	4.97913949715732
B.1.1.7	0.614525139664804	6.78001657060383
B.1.1.7	0.61731843575419	3.05523224021571
B.1.1.7	0.620111731843575	2.95296030370266
B.1.1.7	0.622905027932961	3.59782712638776
B.1.1.7	0.625698324022346	3.48783540809979
B.1.1.7	0.628491620111732	4.45152335635975
B.1.1.7	0.631284916201117	4.60595325856442
B.1.1.7	0.634078212290503	4.46085144622279
B.1.1.7	0.636871508379888	4.68032741319665
B.1.1.7	0.639664804469274	6.83646489835711
B.1.1.7	0.642458100558659	3.30465890298597
B.1.1.7	0.645251396648045	3.26216203012368
B.1.1.7	0.64804469273743	12.805876757964
B.1.1.7	0.650837988826816	3.10607950647053
B.1.1.7	0.653631284916201	4.58859559679475
B.1.1.7	0.656424581005587	5.76235937861962
B.1.1.7	0.659217877094972	4.16680813095405
B.1.1.7	0.662011173184358	4.31546122584854
B.1.1.7	0.664804469273743	0
B.1.1.7	0.667597765363129	57.2906061476962
B.1.1.7	0.670391061452514	25.1298356157783
B.1.1.7	0.673184357541899	0
B.1.1.7	0.675977653631285	0
B.1.1.7	0.67877094972067	0
B.1.1.7	0.681564245810056	5.84242993219951
B.1.1.7	0.684357541899441	4.1865146113814
B.1.1.7	0.687150837988827	0
B.1.1.7	0.689944134078212	3.26536731785464
B.1.1.7	0.692737430167598	3.48339486722173
B.1.1.7	0.695530726256983	2.96839387128738
B.1.1.7	0.698324022346369	4.23801848501266
B.1.1.7	0.701117318435754	2.9359720903529
B.1.1.7	0.70391061452514	3.89260195918754
B.1.1.7	0.706703910614525	6.0191712651849
B.1.1.7	0.709497206703911	7.01930122229067
B.1.1.7	0.712290502793296	6.45042142841331
B.1.1.7	0.715083798882682	4.40334638260557
B.1.1.7	0.717877094972067	0
B.1.1.7	0.720670391061452	5.93534465234932
B.1.1.7	0.723463687150838	3.92939064520857
B.1.1.7	0.726256983240223	4.16222084976452
B.1.1.7	0.729050279329609	3.21079455403346
B.1.1.7	0.731843575418994	0
B.1.1.7	0.73463687150838	3.72673813375548
B.1.1.7	0.737430167597765	5.51864440164466
B.1.1.7	0.740223463687151	7.65417988969306
B.1.1.7	0.743016759776536	13.0597099100812
B.1.1.7	0.745810055865922	3.74668731015669
B.1.1.7	0.748603351955307	4.09451759107693
B.1.1.7	0.751396648044693	3.04270028425175
B.1.1.7	0.754189944134078	0
B.1.1.7	0.756983240223464	3.65298793868372
B.1.1.7	0.759776536312849	3.13878973039423
B.1.1.7	0.762569832402235	29.3032276748133
B.1.1.7	0.76536312849162	7.16249710830112
B.1.1.7	0.768156424581006	4.63884447253834
B.1.1.7	0.770949720670391	6.01795228745532
B.1.1.7	0.773743016759777	3.16342581498936
B.1.1.7	0.776536312849162	3.32837113590654
B.1.1.7	0.779329608938548	9.61126368976373
B.1.1.7	0.782122905027933	0
B.1.1.7	0.784916201117318	8.91900098695168
B.1.1.7	0.787709497206704	4.78752927711106
B.1.1.7	0.790502793296089	3.45974147895564
B.1.1.7	0.793296089385475	4.70674408842814
B.1.1.7	0.79608938547486	4.72242235868528
B.1.1.7	0.798882681564246	0
B.1.1.7	0.801675977653631	7.26357816754417
B.1.1.7	0.804469273743017	6.65598648020556
B.1.1.7	0.807262569832402	7.03249330888718
B.1.1.7	0.810055865921788	4.86645150278992
B.1.1.7	0.812849162011173	3.5913628903352
B.1.1.7	0.815642458100559	3.59933097758427
B.1.1.7	0.818435754189944	14.4681217449445
B.1.1.7	0.82122905027933	0
B.1.1.7	0.824022346368715	3.16578630413436
B.1.1.7	0.826815642458101	5.48544606001544
B.1.1.7	0.829608938547486	8.91139875606487
B.1.1.7	0.832402234636871	29.820579302222
B.1.1.7	0.835195530726257	0
B.1.1.7	0.837988826815642	6.8307427262359
B.1.1.7	0.840782122905028	0
B.1.1.7	0.843575418994413	3.08690836163516
B.1.1.7	0.846368715083799	0
B.1.1.7	0.849162011173184	0
B.1.1.7	0.85195530726257	0
B.1.1.7	0.854748603351955	0
B.1.1.7	0.857541899441341	2.67288861685294
B.1.1.7	0.860335195530726	19.6420019214541
B.1.1.7	0.863128491620112	0
B.1.1.7	0.865921787709497	4.34479821762886
B.1.1.7	0.868715083798883	3.58244118273183
B.1.1.7	0.871508379888268	0
B.1.1.7	0.874301675977654	8.91083557918531
B.1.1.7	0.877094972067039	3.64790853018209
B.1.1.7	0.879888268156425	0
B.1.1.7	0.88268156424581	0
B.1.1.7	0.885474860335196	0
B.1.1.7	0.888268156424581	3.25418241890358
B.1.1.7	0.891061452513967	3.17068191179703
B.1.1.7	0.893854748603352	6.50122681651886
B.1.1.7	0.896648044692737	6.86688787691409
B.1.1.7	0.899441340782123	3.60034558572991
B.1.1.7	0.902234636871508	9.67122634206877
B.1.1.7	0.905027932960894	5.90881208764334
B.1.1.7	0.907821229050279	5.45451667033437
B.1.1.7	0.910614525139665	4.1997191156775
B.1.1.7	0.91340782122905	4.51678672258604
B.1.1.7	0.916201117318436	4.94315606568521
B.1.1.7	0.918994413407821	4.14163118651984
B.1.1.7	0.921787709497207	4.31994204845512
B.1.1.7	0.924581005586592	4.49126172200054
B.1.1.7	0.927374301675978	2.6815733097068
B.1.1.7	0.930167597765363	3.63019254850586
B.1.1.7	0.932960893854749	3.68123695162401
B.1.1.7	0.935754189944134	0
B.1.1.7	0.93854748603352	7.85006483537241
B.1.1.7	0.941340782122905	5.45307360602549
B.1.1.7	0.94413407821229	0
B.1.1.7	0.946927374301676	3.82643354058974
B.1.1.7	0.949720670391061	3.02642781884085
B.1.1.7	0.952513966480447	6.226307916038
B.1.1.7	0.955307262569832	3.6245026840762
B.1.1.7	0.958100558659218	5.76874972911598
B.1.1.7	0.960893854748603	4.94414790670948
B.1.1.7	0.963687150837989	7.56036148982508
B.1.1.7	0.966480446927374	3.83579227103447
B.1.1.7	0.96927374301676	5.71013665862091
B.1.1.7	0.972067039106145	0
B.1.1.7	0.974860335195531	3.9458012753651
B.1.1.7	0.977653631284916	4.11705313022739
B.1.1.7	0.980446927374302	0
B.1.1.7	0.983240223463687	0
B.1.1.7	0.986033519553073	3.37513123914119
B.1.1.7	0.988826815642458	12.3061854281858
B.1.1.7	0.991620111731844	4.1788203188615
B.1.1.7	0.994413407821229	3.28812768221722
B.1.1.7	0.997206703910615	3.35059525953498
P.1	0	15.9576760925284
P.1	0.0238095238095238	3.68900363201604
P.1	0.0476190476190476	6.14111529207362
P.1	0.0714285714285714	3.80945552518645
P.1	0.0952380952380952	3.26899734992017
P.1	0.119047619047619	8.64393314055113
P.1	0.142857142857143	3.57177269577957
P.1	0.166666666666667	3.32435332741599
P.1	0.19047619047619	3.65298793868372
P.1	0.214285714285714	5.92385163624098
P.1	0.238095238095238	3.50360491279669
P.1	0.261904761904762	5.69738671418773
P.1	0.285714285714286	4.25551217143463
P.1	0.30952380952381	4.64365035382952
P.1	0.333333333333333	0
P.1	0.357142857142857	4.32296812434838
P.1	0.380952380952381	7.45807941862552
P.1	0.404761904761905	7.81912290070846
P.1	0.428571428571429	0
P.1	0.452380952380952	0
P.1	0.476190476190476	6.27334891550562
P.1	0.5	4.688170854713
P.1	0.523809523809524	3.75808468389625
P.1	0.547619047619048	4.80465531163574
P.1	0.571428571428571	34.2038320730631
P.1	0.595238095238095	6.28912378104614
P.1	0.619047619047619	0
P.1	0.642857142857143	4.56944377346647
P.1	0.666666666666667	3.9244450705724
P.1	0.69047619047619	5.88440052511586
P.1	0.714285714285714	6.77581329887578
P.1	0.738095238095238	4.44627164299905
P.1	0.761904761904762	10.080582100499
P.1	0.785714285714286	7.01659231605615
P.1	0.80952380952381	13.8629823759087
P.1	0.833333333333333	10.2503424240423
